area,isi,sess,ori,cell_id,weight,bad_fit
V1,6000,1,2,200728_003_48,1.2304776472172447,False
V1,6000,1,2,200728_003_5,2.120605808608417,False
V1,6000,1,2,200728_003_51,-0.08699467317498644,False
V1,6000,1,2,200728_003_8,-0.9419417946178328,False
V1,6000,1,3,200728_003_18,-1.6219698518096504,False
V1,6000,1,3,200728_003_22,-2.1058913626627547,False
V1,6000,1,3,200728_003_25,2.7705125638992403,False
V1,6000,1,3,200728_003_27,0.8631640282043438,False
V1,6000,1,3,200728_003_4,0.7079523712606033,False
V1,6000,1,3,200728_003_42,3.3808229375012457,False
V1,6000,1,3,200728_003_48,4.3499446070452805,False
V1,6000,1,3,200728_003_5,1.7396889630601828,False
V1,6000,1,3,200728_003_51,-1.454456904751455,False
V1,6000,1,3,200728_003_8,-2.161216061307806,False
V1,6000,1,4,200728_003_18,-0.6485247144407369,False
V1,6000,1,4,200728_003_22,0.7512274530139376,False
V1,6000,1,4,200728_003_25,-2.1848364926516677,False
V1,6000,1,4,200728_003_27,4.683090063308008,False
V1,6000,1,4,200728_003_4,1.1502736675753713,False
V1,6000,1,4,200728_003_42,2.975071731363791,False
V1,6000,1,4,200728_003_48,3.006269896290101,False
V1,6000,1,4,200728_003_5,1.772602922125059,False
V1,6000,1,4,200728_003_51,-1.1138265172079596,False
V1,6000,1,4,200728_003_8,-5.199793548314761,False
V1,6000,1,7,200728_003_18,0.6922898502163548,False
V1,6000,1,7,200728_003_22,-1.7495381854135577,False
V1,6000,1,7,200728_003_25,-1.2832664399227696,False
V1,6000,1,7,200728_003_27,0.22338210596098662,False
V1,6000,1,7,200728_003_4,2.2529858925482795,False
V1,6000,1,7,200728_003_42,0.4704613133731357,False
V1,6000,1,7,200728_003_48,1.0736255686234557,False
V1,6000,1,7,200728_003_5,0.17294392545076676,False
V1,6000,1,7,200728_003_51,-1.1911326070905517,False
V1,6000,1,7,200728_003_8,1.9956916147105517,False
V1,6000,1,6,200728_003_18,1.6710209350727183,False
V1,6000,1,6,200728_003_22,0.5421075006157707,False
V1,6000,1,6,200728_003_25,0.6277525898030234,False
V1,6000,1,6,200728_003_27,-0.05713615761288082,False
V1,6000,1,6,200728_003_4,0.040251341904867566,False
V1,6000,1,6,200728_003_42,-0.37797642424586186,False
V1,6000,1,6,200728_003_48,0.9621840200244094,False
V1,6000,1,6,200728_003_5,0.7835551520388009,False
V1,6000,1,6,200728_003_51,-0.5148804363284043,False
V1,6000,1,6,200728_003_8,-1.832112681553049,False
V1,6000,1,5,200728_003_18,-6.1564143922752805,False
V1,6000,1,5,200728_003_22,4.389321276596579,False
V1,6000,1,5,200728_003_25,-3.542633611723904,False
V1,6000,1,5,200728_003_27,7.038617397241293,False
V1,6000,1,5,200728_003_4,7.846496476123523,False
V1,6000,1,5,200728_003_42,4.839896001328828,False
V1,6000,1,5,200728_003_48,-8.950985619984898,False
V1,6000,1,5,200728_003_5,1.8884173931074955,False
V1,6000,1,5,200728_003_51,4.762422525628351,False
V1,6000,1,5,200728_003_8,-3.9946375363217683,False
V1,6000,2,1,200803_002_2,0.5178403524019908,False
V1,6000,2,1,200803_002_24,-1.01265260605064,False
V1,6000,2,1,200803_002_26,-1.2012224838015388,False
V1,6000,2,1,200803_002_29,-0.2630638447911906,False
V1,6000,2,1,200803_002_31,0.9368472379994577,False
V1,6000,2,1,200803_002_37,1.9621411018257007,False
V1,6000,2,1,200803_002_38,-0.8709776784802239,False
V1,6000,2,1,200803_002_47,-1.9420068845060534,False
V1,6000,2,1,200803_002_49,0.023651838721258756,False
V1,6000,2,1,200803_002_52,3.0489579496641444,False
V1,6000,2,2,200803_002_2,0.5187454539199057,False
V1,6000,2,2,200803_002_24,-0.2565727703219145,False
V1,6000,2,2,200803_002_26,1.7177758083531067,False
V1,6000,2,2,200803_002_29,0.050873759021206943,False
V1,6000,2,2,200803_002_31,-1.185843514536603,False
V1,6000,2,2,200803_002_37,-1.1580023014303542,False
V1,6000,2,2,200803_002_38,-0.362281369908783,False
V1,6000,2,2,200803_002_47,0.38468164822259165,False
V1,6000,2,2,200803_002_49,1.1764886053954047,False
V1,6000,2,2,200803_002_52,-0.25440984320194904,False
V1,6000,2,3,200803_002_2,2.2039573541736317,False
V1,6000,2,3,200803_002_24,2.474551216660032,False
V1,6000,2,3,200803_002_26,-0.35331844905658905,False
V1,6000,2,3,200803_002_29,0.22445722293109327,False
V1,6000,2,3,200803_002_31,-1.7160456210074013,False
V1,6000,2,3,200803_002_37,-16.129676821331167,False
V1,6000,2,3,200803_002_38,-1.7827124740043914,False
V1,6000,2,3,200803_002_47,-2.7152618798598986,False
V1,6000,2,3,200803_002_49,1.6051035673832459,False
V1,6000,2,3,200803_002_52,-0.06831439968096276,False
V1,6000,2,4,200803_002_2,-0.7571202971900348,False
V1,6000,2,4,200803_002_24,-0.22001011859524056,False
V1,6000,2,4,200803_002_26,-0.3039858861018381,False
V1,6000,2,4,200803_002_29,-0.27133849278618527,False
V1,6000,2,4,200803_002_31,-0.08405994916773096,False
V1,6000,2,4,200803_002_37,-0.22574965573511463,False
V1,6000,2,4,200803_002_38,1.1294054960807287,False
V1,6000,2,4,200803_002_47,0.27342732579606377,False
V1,6000,2,4,200803_002_49,-0.502050107314659,False
V1,6000,2,4,200803_002_52,-0.618044522238705,False
V1,6000,2,7,200803_002_2,-0.08172970723916251,False
V1,6000,2,7,200803_002_24,0.07271789458221178,False
V1,6000,2,7,200803_002_26,0.8717296480378991,False
V1,6000,2,7,200803_002_29,2.3082919282273053,False
V1,6000,2,7,200803_002_31,0.23764062780091422,False
V1,6000,2,7,200803_002_37,-1.8598857488116565,False
V1,6000,2,7,200803_002_38,0.06909467250540047,False
V1,6000,2,7,200803_002_47,2.9118079513663133,False
V1,6000,2,7,200803_002_49,-0.5165111849917423,False
V1,6000,2,7,200803_002_52,-0.26804722269959314,False
V1,6000,2,6,200803_002_2,1.1982641269896628,False
V1,6000,2,6,200803_002_24,-1.7237926136678596,False
V1,6000,2,6,200803_002_26,-3.622487375569589,False
V1,6000,2,6,200803_002_29,-5.805922254762743,False
V1,6000,2,6,200803_002_31,-0.14334391501837374,False
V1,6000,2,6,200803_002_37,-1.472659194275459,False
V1,6000,2,6,200803_002_38,-0.7038459388792662,False
V1,6000,2,6,200803_002_47,-2.5806199324406993,False
V1,6000,2,6,200803_002_49,0.2241858634489617,False
V1,6000,2,6,200803_002_52,-0.13809967977093252,False
V1,6000,2,5,200803_002_2,0.1339563658173759,False
V1,6000,2,5,200803_002_24,-0.6448872613531194,False
V1,6000,2,5,200803_002_26,0.5513054060451168,False
V1,6000,2,5,200803_002_29,-0.6299256802262718,False
V1,6000,2,5,200803_002_31,-1.1447692637163573,False
V1,6000,2,5,200803_002_37,0.5163524880073354,False
V1,6000,2,5,200803_002_38,-0.8607012890970509,False
V1,6000,2,5,200803_002_47,0.3740766422723416,False
V1,6000,2,5,200803_002_49,1.628371584869896,False
V1,6000,2,5,200803_002_52,1.1995857502365155,False
V1,6000,3,1,201015_004_0,-0.584953808951326,False
V1,6000,3,1,201015_004_23,-0.1077782603303774,False
V1,6000,3,1,201015_004_54,0.35384842508941006,False
V1,6000,3,1,201015_004_64,0.18143978121475612,False
V1,6000,3,1,201015_004_67,-0.46883639579351666,False
V1,6000,3,1,201015_004_7,0.517127829795001,False
V1,6000,3,1,201015_004_70,0.12755129759472794,False
V1,6000,3,1,201015_004_73,-0.9040445360895006,False
V1,6000,3,1,201015_004_79,-0.09962706301594437,False
V1,6000,3,1,201015_004_8,-0.012722151692301509,False
V1,6000,3,2,201015_004_0,-0.30497044593073497,False
V1,6000,3,2,201015_004_23,-0.9844245433472167,False
V1,6000,3,2,201015_004_54,2.272693527620561,False
V1,6000,3,2,201015_004_64,0.6047149434127732,False
V1,6000,3,2,201015_004_67,-1.2580078199495972,False
V1,6000,3,2,201015_004_7,-0.6579104741559487,False
V1,6000,3,2,201015_004_70,0.2817488611766521,False
V1,6000,3,2,201015_004_73,0.04786956181413515,False
V1,6000,3,2,201015_004_79,-0.24284258353631927,False
V1,6000,3,2,201015_004_8,-0.10737815107204085,False
V1,6000,3,3,201015_004_0,-0.8098793490908776,False
V1,6000,3,3,201015_004_23,-2.2290491212877726,False
V1,6000,3,3,201015_004_54,-1.5302034114209633,False
V1,6000,3,3,201015_004_64,-0.28140651025302077,False
V1,6000,3,3,201015_004_67,2.988387607647743,False
V1,6000,3,3,201015_004_7,-1.4228716901840386,False
V1,6000,3,3,201015_004_70,-2.961081747726034,False
V1,6000,3,3,201015_004_73,0.3838809728151489,False
V1,6000,3,3,201015_004_79,2.5539258482329004,False
V1,6000,3,3,201015_004_8,0.9532954417035153,False
V1,6000,3,4,201015_004_0,0.1790159919561063,False
V1,6000,3,4,201015_004_23,4.033803819040434,False
V1,6000,3,4,201015_004_54,1.0729829898545802,False
V1,6000,3,4,201015_004_64,-3.5211140754440002,False
V1,6000,3,4,201015_004_67,-1.1367165440960383,False
V1,6000,3,4,201015_004_7,0.48268208711567695,False
V1,6000,3,4,201015_004_70,-3.2960428987893406,False
V1,6000,3,4,201015_004_73,0.9688886413356719,False
V1,6000,3,4,201015_004_79,0.13635245061784218,False
V1,6000,3,4,201015_004_8,-6.7522588817766955,False
V1,6000,3,7,201015_004_0,-0.37879220130378144,False
V1,6000,3,7,201015_004_23,-1.0495735309773906,False
V1,6000,3,7,201015_004_54,-0.8629840753962057,False
V1,6000,3,7,201015_004_64,0.3286350745667548,False
V1,6000,3,7,201015_004_67,0.18723237818428728,False
V1,6000,3,7,201015_004_7,0.20504320299283307,False
V1,6000,3,7,201015_004_70,0.05031002561484854,False
V1,6000,3,7,201015_004_73,-0.31257097452595417,False
V1,6000,3,7,201015_004_79,-0.17531573717752735,False
V1,6000,3,7,201015_004_8,-0.39724238784242516,False
V1,6000,3,6,201015_004_0,-0.2601676398617627,False
V1,6000,3,6,201015_004_23,0.9788315047974123,False
V1,6000,3,6,201015_004_54,-0.20550913044528585,False
V1,6000,3,6,201015_004_64,-4.258126928787341,False
V1,6000,3,6,201015_004_67,2.9498918152942615,False
V1,6000,3,6,201015_004_7,6.808541119328967,False
V1,6000,3,6,201015_004_70,2.869503449987789,False
V1,6000,3,6,201015_004_73,-0.9162674315345924,False
V1,6000,3,6,201015_004_79,1.3335178732105675,False
V1,6000,3,6,201015_004_8,-1.266742219275077,False
V1,6000,3,5,201015_004_0,1.2869856742786991,False
V1,6000,3,5,201015_004_23,0.11762356048582148,False
V1,6000,3,5,201015_004_54,0.29552434962438245,False
V1,6000,3,5,201015_004_64,-1.096254099992553,False
V1,6000,3,5,201015_004_67,-0.3878310664560887,False
V1,6000,3,5,201015_004_7,-0.8969209811128114,False
V1,6000,3,5,201015_004_70,0.6906284414862669,False
V1,6000,3,5,201015_004_73,-0.3695084483099311,False
V1,6000,3,5,201015_004_79,0.1409429651294361,False
V1,6000,3,5,201015_004_8,2.0253866364984696,False
V1,6000,4,1,201209_002_10,-0.9127772753563779,False
V1,6000,4,1,201209_002_121,0.16553087064423266,False
V1,6000,4,1,201209_002_31,1.6736134177659636,False
V1,6000,4,1,201209_002_32,1.1023372953860289,False
V1,6000,4,1,201209_002_40,-1.0675142412487268,False
V1,6000,4,1,201209_002_49,-0.15387877872210254,False
V1,6000,4,1,201209_002_66,0.5499633923670721,False
V1,6000,4,1,201209_002_84,0.7282209416768239,False
V1,6000,4,1,201209_002_9,0.15073472197411775,False
V1,6000,4,1,201209_002_93,-2.313915115519862,False
V1,6000,4,2,201209_002_10,0.6921099566987046,False
V1,6000,4,2,201209_002_121,-0.4241758987954647,False
V1,6000,4,2,201209_002_31,-0.6032491708578585,False
V1,6000,4,2,201209_002_32,0.29964349977633375,False
V1,6000,4,2,201209_002_40,-0.4144805133919185,False
V1,6000,4,2,201209_002_49,-0.5930781493821549,False
V1,6000,4,2,201209_002_66,-0.018398914469369032,False
V1,6000,4,2,201209_002_84,1.3863190032571802,False
V1,6000,4,2,201209_002_9,0.555175399278582,False
V1,6000,4,2,201209_002_93,-0.4387575237301977,False
V1,6000,4,3,201209_002_10,-0.9717616281504409,False
V1,6000,4,3,201209_002_121,7.502239758101869,False
V1,6000,4,3,201209_002_31,3.5120010675401545,False
V1,6000,4,3,201209_002_32,-0.7031660585004347,False
V1,6000,4,3,201209_002_40,-0.8437943978360227,False
V1,6000,4,3,201209_002_49,2.5752223460255905,False
V1,6000,4,3,201209_002_66,-1.3884577560921905,False
V1,6000,4,3,201209_002_84,-2.3577004953369,False
V1,6000,4,3,201209_002_9,-1.331138637573261,False
V1,6000,4,3,201209_002_93,-2.0897760238676995,False
V1,6000,4,4,201209_002_10,0.7171839238874149,False
V1,6000,4,4,201209_002_121,4.894753773750139,False
V1,6000,4,4,201209_002_31,0.30354677862059454,False
V1,6000,4,4,201209_002_32,-3.3280617540528823,False
V1,6000,4,4,201209_002_40,-5.351029277827699,False
V1,6000,4,4,201209_002_49,4.658138324482952,False
V1,6000,4,4,201209_002_66,-13.283609173236552,False
V1,6000,4,4,201209_002_84,-6.370092448329152,False
V1,6000,4,4,201209_002_9,14.004625307014084,False
V1,6000,4,4,201209_002_93,-3.3177427631246275,False
V1,6000,4,7,201209_002_10,-0.5146416255124597,False
V1,6000,4,7,201209_002_121,-0.5859491550561273,False
V1,6000,4,7,201209_002_31,0.3371012879917501,False
V1,6000,4,7,201209_002_32,0.691645991251093,False
V1,6000,4,7,201209_002_40,1.520896967924972,False
V1,6000,4,7,201209_002_49,-0.3722672037607416,False
V1,6000,4,7,201209_002_66,-0.3551659299316743,False
V1,6000,4,7,201209_002_84,-0.3891613276781172,False
V1,6000,4,7,201209_002_9,0.5920359018591919,False
V1,6000,4,7,201209_002_93,0.44469713276603073,False
V1,6000,4,6,201209_002_10,3.111275655697117,False
V1,6000,4,6,201209_002_121,3.9229076492439034,False
V1,6000,4,6,201209_002_31,-1.028341466865787,False
V1,6000,4,6,201209_002_32,-0.7684032245956356,False
V1,6000,4,6,201209_002_40,-1.4661301463151406,False
V1,6000,4,6,201209_002_49,-1.9858249477281191,False
V1,6000,4,6,201209_002_66,8.340732674399709,False
V1,6000,4,6,201209_002_84,3.0360670455426955,False
V1,6000,4,6,201209_002_9,1.4238923270249977,False
V1,6000,4,6,201209_002_93,-4.898461041720814,False
V1,6000,4,5,201209_002_10,-0.15385624693494648,False
V1,6000,4,5,201209_002_121,0.49926450065017747,False
V1,6000,4,5,201209_002_31,0.07385566923395004,False
V1,6000,4,5,201209_002_32,0.44769225676360236,False
V1,6000,4,5,201209_002_40,0.49939115820370006,False
V1,6000,4,5,201209_002_49,-0.40486479341173975,False
V1,6000,4,5,201209_002_66,1.4551356264903603,False
V1,6000,4,5,201209_002_84,0.03880810576448823,False
V1,6000,4,5,201209_002_9,-0.2461895258850788,False
V1,6000,4,5,201209_002_93,-1.0688033084950845,False
V1,6000,5,1,210120_003_14,0.39791990456166726,False
V1,6000,5,1,210120_003_16,4.706906685146754,False
V1,6000,5,1,210120_003_20,1.819233442896494,False
V1,6000,5,1,210120_003_3,-1.9911000781974937,False
V1,6000,5,1,210120_003_30,0.788745421234669,False
V1,6000,5,1,210120_003_38,0.696454214915649,False
V1,6000,5,1,210120_003_41,0.5133431262235586,False
V1,6000,5,1,210120_003_44,-0.5074467564057059,False
V1,6000,5,1,210120_003_46,0.4985087052427346,False
V1,6000,5,1,210120_003_60,0.12208269618925982,False
V1,6000,5,2,210120_003_14,-1.844237268741247,False
V1,6000,5,2,210120_003_16,-0.6724452144608677,False
V1,6000,5,2,210120_003_20,1.779440867817984,False
V1,6000,5,2,210120_003_3,-2.164728641215718,False
V1,6000,5,2,210120_003_30,-2.2254413378832907,False
V1,6000,5,2,210120_003_38,-0.2754672703228822,False
V1,6000,5,2,210120_003_41,-0.5834258040212684,False
V1,6000,5,2,210120_003_44,-2.1538509564021497,False
V1,6000,5,2,210120_003_46,0.28781684216782666,False
V1,6000,5,2,210120_003_60,0.7022388478372754,False
V1,6000,5,3,210120_003_14,0.9858260383271333,False
V1,6000,5,3,210120_003_16,-2.2535454417152976,False
V1,6000,5,3,210120_003_20,1.6035968795129776,False
V1,6000,5,3,210120_003_3,0.364594269271457,False
V1,6000,5,3,210120_003_30,-0.9127715858521697,False
V1,6000,5,3,210120_003_38,-0.45845099519871546,False
V1,6000,5,3,210120_003_41,-0.5272883668029422,False
V1,6000,5,3,210120_003_44,-1.4993301111045128,False
V1,6000,5,3,210120_003_46,0.18506597197277586,False
V1,6000,5,3,210120_003_60,0.6645158501339381,False
V1,6000,5,4,210120_003_14,-12.298717018195157,False
V1,6000,5,4,210120_003_16,2.704432071906583,False
V1,6000,5,4,210120_003_20,7.722411598000014,False
V1,6000,5,4,210120_003_3,1.635373357254302,False
V1,6000,5,4,210120_003_30,2.435968976853772,False
V1,6000,5,4,210120_003_38,-0.9717687635802335,False
V1,6000,5,4,210120_003_41,-6.299486563387206,False
V1,6000,5,4,210120_003_44,-1.2997052643143494,False
V1,6000,5,4,210120_003_46,-0.8544857405576991,False
V1,6000,5,4,210120_003_60,-1.652691988800001,False
V1,6000,5,7,210120_003_14,0.9482942062114965,False
V1,6000,5,7,210120_003_16,2.7826269065458007,False
V1,6000,5,7,210120_003_20,1.121254601406175,False
V1,6000,5,7,210120_003_3,-2.7654077251373,False
V1,6000,5,7,210120_003_30,-5.341467930862853,False
V1,6000,5,7,210120_003_38,3.5945566475752173,False
V1,6000,5,7,210120_003_41,3.909120565402631,False
V1,6000,5,7,210120_003_44,-3.8669613050133194,False
V1,6000,5,7,210120_003_46,1.8187867457833775,False
V1,6000,5,7,210120_003_60,12.736473290807776,False
V1,6000,5,6,210120_003_14,0.37943631235669634,False
V1,6000,5,6,210120_003_16,-0.3807618173250378,False
V1,6000,5,6,210120_003_20,-0.20900200348591802,False
V1,6000,5,6,210120_003_3,0.2852948978105907,False
V1,6000,5,6,210120_003_30,-0.6166209127947914,False
V1,6000,5,6,210120_003_38,-1.3428585482934117,False
V1,6000,5,6,210120_003_41,1.0312949048958926,False
V1,6000,5,6,210120_003_44,-0.5225907435447081,False
V1,6000,5,6,210120_003_46,0.014057818933479238,False
V1,6000,5,6,210120_003_60,-0.3522819630061146,False
V1,6000,5,5,210120_003_14,-1.7262219753537396,False
V1,6000,5,5,210120_003_16,-2.2573075994444842,False
V1,6000,5,5,210120_003_20,2.8875587595091257,False
V1,6000,5,5,210120_003_3,-1.8815027503208515,False
V1,6000,5,5,210120_003_30,1.3277780640680046,False
V1,6000,5,5,210120_003_38,0.7567307908219139,False
V1,6000,5,5,210120_003_41,-9.076557426941084,False
V1,6000,5,5,210120_003_44,5.006799967803453,False
V1,6000,5,5,210120_003_46,0.17961307357468215,False
V1,6000,5,5,210120_003_60,3.6689807548923983,False
LM,250,0,1,200721_002_12,-0.45671070469632014,False
LM,250,0,1,200721_002_15,0.6890008939157894,False
LM,250,0,1,200721_002_16,-0.08880866051584313,False
LM,250,0,1,200721_002_22,-0.2597187434595476,False
LM,250,0,1,200721_002_23,-0.9191304267577394,False
LM,250,0,1,200721_002_26,0.41099635230090037,False
LM,250,0,1,200721_002_36,0.18531520815111513,False
LM,250,0,1,200721_002_5,0.7135453096233775,False
LM,250,0,1,200721_002_7,-0.03086900651364033,False
LM,250,0,1,200721_002_8,0.1822022350163479,False
LM,250,0,2,200721_002_12,-2.0810998080403778,False
LM,250,0,2,200721_002_15,-0.17863940984852533,False
LM,250,0,2,200721_002_16,-0.1697221539285998,False
LM,250,0,2,200721_002_22,0.4496783735390206,False
LM,250,0,2,200721_002_23,0.4052260421782865,False
LM,250,0,2,200721_002_26,-0.5010965215437606,False
LM,250,0,2,200721_002_36,0.04526512891774814,False
LM,250,0,2,200721_002_5,1.1109203524206537,False
LM,250,0,2,200721_002_7,0.07379479993731763,False
LM,250,0,2,200721_002_8,0.3723723201740228,False
LM,250,0,3,200721_002_12,0.5970968255876481,False
LM,250,0,3,200721_002_15,-0.16611534466833433,False
LM,250,0,3,200721_002_16,-0.37082751062632724,False
LM,250,0,3,200721_002_22,0.44646911383738086,False
LM,250,0,3,200721_002_23,-0.6405724945421696,False
LM,250,0,3,200721_002_26,-1.7080450988689044,False
LM,250,0,3,200721_002_36,-0.05659578405080268,False
LM,250,0,3,200721_002_5,-0.22758011832554814,False
LM,250,0,3,200721_002_7,1.1212803508656606,False
LM,250,0,3,200721_002_8,0.18975091662624166,False
LM,250,0,4,200721_002_12,0.37987154027364056,False
LM,250,0,4,200721_002_15,0.2989234970351262,False
LM,250,0,4,200721_002_16,-2.240078156526863,False
LM,250,0,4,200721_002_22,0.04286527566146958,False
LM,250,0,4,200721_002_23,-1.4258535555109937,False
LM,250,0,4,200721_002_26,0.3187014754573667,False
LM,250,0,4,200721_002_36,0.482549064025541,False
LM,250,0,4,200721_002_5,-0.11164279442165537,False
LM,250,0,4,200721_002_7,-0.05616658945840669,False
LM,250,0,4,200721_002_8,-0.6434525150839652,False
LM,250,0,7,200721_002_12,-0.061253321233012414,False
LM,250,0,7,200721_002_15,-0.13876849590121765,False
LM,250,0,7,200721_002_16,0.4659483138106566,False
